fips,transmission_cap,interconnection_timeline,hv_line_proximity
13205,71.93623070881951,73.01204985689267,75.37676107758755
13209,80.75694940005093,39.93906281285039,74.79875163487635
13213,86.85589746298416,89.91387508740723,70.32656212033493
13221,78.58351413989872,52.37132589546009,69.05844426728525
13229,91.66370545669253,71.8061959841287,72.14443575665712
13231,85.30975661964091,93.2882348107054,59.513061079235825
13235,58.2178868026857,88.51353515427739,68.22023119605143
13241,74.70533036492992,70.6866677713767,100.0
13247,74.38157900648301,62.75001994235863,91.03482715462053
13255,84.79360953429422,88.95023817151134,93.88856265091577
13257,53.75182943625888,83.4938995561724,97.65813181125372
13267,100.0,57.6326995991174,100.0
13269,85.3102609489421,54.10212705996619,53.42866172834234
20183,81.4887680391769,28.552896366080034,61.551753270701894
20187,91.81567716419146,73.08063683367175,67.94414508657972
20189,100.0,68.34604509963202,72.95405305265604
20197,88.70746644588404,92.72382749285083,75.49145914122127
20207,89.4881309647162,77.18110186960733,73.29533670790939
21191,81.30690024464383,96.68458388345381,83.28963369698081
21193,78.58474246633051,56.05271544167658,80.52943086117824
21201,75.242045559951,92.76300661935237,69.15747807232626
21205,71.73888008285458,59.4216724179069,47.36676834518645
21207,73.12985900300502,85.55192123584544,65.10696941931953
21217,66.49444035657017,40.82483214938613,71.76142020031138
21221,79.24128549314976,74.70270598732377,76.2938084478842
21231,63.153324227736135,30.3062411710818,63.054988110341945
21233,81.90916524143711,64.6572502811649,72.6379030025537
21237,79.63669391957659,78.80707987755827,63.03518917271621
21239,81.46935298386688,59.58062897537808,78.11270972677501
22005,74.77868429980008,48.991247424880655,63.90363007456077
22091,100.0,86.92236938591867,67.26643015444303
22093,93.60115900180313,67.93074420306154,60.36973803516291
22097,67.55457499915278,60.208587059386566,77.69748956645324
22099,82.32868087426898,70.83791842308553,67.00328345071402
22103,73.91993857062677,100.0,93.60176400013144
22113,69.85520273292586,93.07005699563088,86.08775400039349
22117,66.59927928876066,93.2514733637568,78.95222197724536
21011,84.32216690759255,78.71092637984728,68.03771753984317
21013,73.18619764930426,73.32970545154294,85.70780457974455
21015,89.67826024025204,22.078354233391675,90.36051334022956
21027,89.9378221453044,56.42039307073736,82.14032618302446
21029,93.7391438521145,60.38851173595051,100.0
17133,71.47613233925897,32.50215871904934,86.89455977112225
17137,84.7536561069201,46.85168419569133,93.70410826352051
17141,86.32454216642302,30.38327058154732,82.00348123303968
17143,75.25821824896035,69.23352328605255,90.13496679885465
17147,72.28228042607125,86.37531941697632,68.04828150996237
17153,96.09520665775973,92.13549037248657,73.12402455180809
17159,82.27495875732053,78.29568924158482,85.2404533022357
17165,86.35967750711738,50.73207317602862,85.13149222336072
17167,71.77923988172073,31.35869682960081,87.61417734414871
17177,67.80715533477806,34.862626011969965,96.50589338418094
17183,74.30550225507889,44.62034845491003,58.62543242276882
17191,78.75978612610002,52.22280603928651,65.38321178584556
17195,69.3577999318265,66.80503004016826,83.4435896161138
17197,79.90155191349616,49.71671563746063,69.13454552294809
18001,63.114948119315,76.77951787336524,100.0
13275,68.79952577530128,65.35452994401054,87.73579428755204
13279,86.70911248276875,70.2109142348205,78.82503726604764
13281,86.03790520277894,92.8050110534241,72.26796090374211
13289,76.08123234613133,46.3953653159926,72.79756575210433
13295,69.82235690923046,78.37409156584737,80.45210991972766
13301,69.72596448473989,69.72053543047853,81.67972898931886
20035,76.26731754058686,63.3302743806061,73.1495128295973
20041,86.44518491645292,87.70512641731919,75.90271630220147
20047,89.28245691344324,87.58028309114015,100.0
20051,75.03468264518031,51.070184080231435,100.0
20053,68.46507574015216,66.35678832284152,83.78050969902316
20057,82.67843637866333,75.6242336516813,59.88110409144893
20063,71.76465029374151,64.5398650395483,88.07754734958566
20073,74.81747361138798,81.70042664575597,100.0
20077,93.25276090437038,75.62384035820551,100.0
20079,88.27115428565769,100.0,91.01638779214501
20087,81.57974312251451,39.394417281404245,100.0
22011,67.28080998887278,67.55128020505205,80.80076408718533
22015,82.11396567470659,51.829949769756176,89.42154454750558
22017,90.62657290787527,82.08214910878088,69.7883665051223
22023,76.24366334234465,37.65656219908911,84.38398184233569
22031,93.51114089986716,76.92625420449774,99.94301365955786
22035,92.92745289518207,57.399031373033175,71.15864882769664
22041,96.63732832143474,55.31676267757972,67.0783485580357
22043,83.05243126531353,41.070035929186254,81.46233408535545
22049,85.87391699806012,60.69848107597988,76.60006694414001
22051,94.1418728833109,91.69001060581851,89.7372158160563
22055,84.47393937068976,69.4962263294104,73.20110711079437
21035,74.98765892209788,82.5536083574895,100.0
21039,75.51457163472139,100.0,60.654858530584164
21041,82.38554953773739,75.27511169645152,98.80602179329601
21045,67.0943857805378,58.82400855875319,68.52726157537846
21057,78.56741084635807,79.3450443036558,53.06025898123965
21065,90.96547118230254,59.114077073714164,83.56812734523301
21067,58.08746148834719,59.91154633405661,76.18088020979175
21071,95.34482101794515,39.6021440076203,63.35585948145454
21079,91.22374218703159,88.52514982168785,54.77934662427104
21083,75.40235384169523,62.27994848701121,79.87458819092815
21085,85.43390827871809,73.64196491631724,94.63755337435727
21091,80.03147726906326,49.28076142786721,88.77430239629666
21097,92.29990368438683,78.71895259430944,80.85059973258899
21101,89.82683142769942,54.76117523729832,87.18271359826602
21107,65.99929276816991,67.16582556596352,79.59178801433214
48267,85.87262413464177,87.55652062478252,58.55413635454443
48271,77.94372146356753,85.81518624465059,58.68659022164835
48277,80.828325705181,69.5593985496612,76.95247206522981
48281,72.71828099030185,34.63737934586563,77.59020070450889
48285,97.48137069120835,100.0,92.76474017760148
48287,90.40061819902576,100.0,91.35956335662121
48291,72.60228836027032,84.45349649776597,89.07699523638423
48293,66.65389393089768,54.935924368180586,75.79575930384229
48295,76.14327369022152,67.7281567659607,59.29021744834791
48301,84.34502646091306,59.13159140446966,86.18106705599035
48305,82.40205843946222,95.27711878192777,87.87753969893252
48307,92.53132824768244,75.25005781703668,44.17202806283471
48317,87.89919722180852,54.31672283280334,67.48492720126006
48323,89.69569025752907,60.584898017504365,69.63418433909156
48327,83.26855400610438,92.4237628513981,81.77525301685155
48331,66.1070126978901,100.0,67.9495935085146
48333,78.04301468853099,100.0,79.42798146763039
51800,90.60089739908665,85.14064130107955,76.84197589470512
51810,79.48477071475354,64.94750262394726,77.61275792693408
51840,85.03090368623747,5.169723493417591,69.25408559448881
53001,76.81251684753867,75.94320047616444,70.41522418899983
53003,69.70188151458154,69.96342482311799,63.79599410328961
53005,78.76655935953889,72.79964192642709,85.70101160860747
53015,83.09047443032654,71.07794694066413,88.56653942887053
53017,73.44312280538557,43.47475676101686,68.44073074811992
53019,77.64288755143332,81.14817113702371,100.0
53023,70.60536758014017,82.644326280637,75.28097828836927
53025,91.19244917564096,83.64677564119319,100.0
51600,77.05544242411966,88.93154007146774,70.36809239252595
55101,94.52755545126183,82.08103289843247,49.60133335100847
55107,95.28747850540908,61.799411769221784,86.03296737368527
55111,79.18954035278256,68.5832630416782,83.7281765767848
55113,69.9155126745265,71.82249734506753,80.51590692961375
55119,59.14102122266663,72.15398898213238,70.36651282334016
55123,65.27962926973208,89.96435311943459,79.48141661771271
55125,66.2616517510134,82.87337506044982,72.3311081319571
55133,93.78469627461504,100.0,75.46475650502374
55139,81.15824587226946,100.0,92.62448383647613
56003,83.89604524091988,71.5929916522785,82.7632584429514
56009,57.79578991064874,0.0,89.14927080997965
56017,68.02033570782739,94.73664932254533,76.52197240061315
56019,88.87079776446286,59.19247322025891,74.86973981292837
54023,82.86774112382587,53.97032156337986,62.69776203667035
54025,78.52794721314403,62.03109450021266,74.44945081147705
54027,85.64842358600123,61.06713906370787,30.18328166616292
54033,96.35797806135815,82.24539620210786,71.14667050541547
54037,77.7895753646295,38.81128441747549,78.77188734213742
54045,80.69369802658069,48.445585084167966,88.45510481405235
54051,81.92596918731306,76.86317108394833,75.96983183712564
54053,100.0,82.45888060826616,85.215103133675
54059,59.006437355809744,82.83083289872025,47.30317007914632
54065,86.83223014788808,54.25927442133402,79.14744721689576
54069,78.85197751240936,50.4346870146752,54.807458106298945
54075,85.6677172618418,59.86730332424161,61.87544726511001
48341,73.42627446005275,74.7974550456945,77.19251678204209
54083,79.5103496914155,99.70954738545099,99.14395981810331
54087,87.11410579465495,29.051256284584994,85.56810145205088
54091,100.0,65.58542486083267,80.27346495705676
54093,88.08036189402071,43.34643117949592,79.70704415799347
54097,71.51934401969491,36.95514645293021,69.29556660193299
54099,75.76240317977297,89.33913290689634,71.84024879940975
54103,75.46585891616147,80.89249148998677,86.41064068206195
54105,62.04356827369985,78.98867031894524,59.21959222333258
54107,76.69909808298563,88.42051679461987,88.89581075424532
55011,87.32829081821745,60.40562206467728,74.17239399321721
55013,67.25767880923205,61.347249673329436,92.38335612304348
55019,90.48482651050593,100.0,94.41640185848125
55021,84.87774821084338,65.06857891480851,54.903739812413896
55023,72.65766678028962,84.70264226108182,71.27628855159173
53029,78.58470362662153,70.1276308192663,67.16708468089064
49039,95.98321807641032,33.0348293984317,52.80908052390286
49043,87.33547813505866,29.107419923974636,64.51200085685885
49045,80.08783654898147,58.42031560120191,100.0
49049,77.62316683039016,91.12202503339978,89.1426484431866
49057,80.7660907045166,85.76583313272008,100.0
50003,74.88236442057696,88.28154328448068,92.43647660027503
50007,58.95250494280985,50.2590764212737,68.87235258487287
50011,100.0,100.0,74.27343204988935
50015,81.55324999199401,50.702133996272316,88.82654270360462
50021,83.98147265122537,74.25648797339937,86.56259305209555
56023,79.42092250123092,69.79295420184526,71.339869764375
51005,72.64883199275411,66.52252359370827,57.3501024413119
51011,78.1407551905123,96.77184276591213,100.0
51013,64.00605237805689,55.89778959668079,77.88275491485791
51015,100.0,43.00789488576144,75.1139166022607
51019,67.65488001577604,70.39990972412839,81.70001695857952
51025,69.6803371615282,62.00346531426946,76.35907116033457
51031,75.597407956136,100.0,81.84093361558226
51033,92.88075724852378,83.5301495287995,99.30420929174629
51036,80.14508999262654,61.813188495627514,78.13177280470364
51045,67.63864203969537,48.877768616258265,62.55934341008358
51049,92.54338360757339,32.3942317886243,77.57534308282084
51051,87.31000626785482,49.49561828525134,73.03397327885133
54081,85.38434957216452,72.29883543518264,100.0
51061,87.1573424117084,98.54657303189539,97.56678597106357
51067,100.0,92.43378284775838,81.61287500646198
51069,100.0,74.58189663292758,60.81896217771116
51073,73.13284656996704,63.53664668595031,61.61161604840081
51081,96.23884992811152,75.37624712824308,80.2268489237683
51085,83.83168189758901,59.62724005030848,85.04484453981921
51091,84.99095816137749,100.0,74.38065771010918
51095,63.07729168356671,66.2161963744984,72.79745623689149
51103,78.29614234611805,68.27324283506546,71.1080115023203
49037,71.87176409663435,25.683551499586635,79.64909059634081
51119,88.28058814893309,66.09130306954472,44.258564718904026
72027,90.71080500402805,86.72968275929883,63.480100568454354
72035,59.255136489836886,48.6455484592291,70.59423731828974
72041,79.7796513599573,54.98559331014374,98.1125479242788
72043,91.21861504794252,85.85422035467329,67.79279537106606
72053,78.13321037686555,40.466855529638934,82.7070221274681
72055,87.29063645002364,91.15602015083837,83.39814126396494
72059,83.51165467627084,59.35712219653796,99.46874758491143
72067,83.41660231952626,62.22863559017594,98.93866110446226
72073,77.28685021931703,47.52243189748812,79.13745546807625
50025,67.8341919586429,77.56092520855766,72.86772888215836
72005,68.78469852574973,100.0,70.04250345761464
53037,87.09352514455317,85.62994478921264,76.38405166301328
53039,80.19458255518883,52.71429476118928,73.489499685146
53059,78.61487755392776,92.71241170982952,88.30441114037347
53075,75.76109957677647,63.66640908131501,86.30464726227807
54017,76.94811154519249,97.48969962855118,88.87701786717524
54029,90.46911794488139,86.13352804328726,98.88925567154253
54043,76.64755918131974,11.137168690565336,100.0
54055,66.58935286698431,49.91840734089945,81.86995090111336
54073,87.43651775540174,88.8877044567078,96.4919565709348
54085,77.95123336135283,73.03314544290035,74.72509724248677
54095,80.31395865532777,49.52488104584299,97.77510475374524
51057,96.0757830639951,57.32820969012374,95.92263735763767
72079,79.79439442649493,31.87526759821239,95.12623954914487
72081,82.89183673118725,68.23253424947208,81.41104761787285
72089,68.21076508701675,100.0,69.97462754013667
72095,77.8033054764904,86.09866781464652,59.08207343201785
72101,86.09526045208601,100.0,79.39944188718351
72103,64.44626266158758,87.64794179579961,100.0
72109,82.0084509311571,90.54958686705383,75.3523264795389
72117,81.00791072644806,100.0,91.77689878190081
72119,80.4128745558744,77.54526518684453,92.65927100778397
72125,90.37158898658244,66.2554535698624,75.74470668609241
72131,83.34438514848522,90.65315033244025,99.74517256279279
72137,94.78071898356444,99.0768047424377,36.37008883279245
72143,70.06410484405964,60.400707145755824,61.65874581892737
51115,81.35924567218348,55.56861835319941,66.26551555462311
22095,80.84466786389947,72.7771206486176,67.70427465698916
22111,69.30745506244921,86.62997733863324,85.04394426778843
21001,89.56295002091346,85.96182097323123,84.35056704580853
21005,100.0,41.516647996248025,85.90985858262512
21007,79.82993925516169,100.0,88.9412224119873
21019,85.05021088273767,57.17670141206299,65.74843146281526
21037,80.84518475815327,64.69870006222841,61.727358997890214
21049,72.86415330092824,51.9469128002436,85.94479523011795
21061,61.79239722197984,100.0,70.54651889530341
21069,72.94226516904635,74.84141340575934,56.44287431948044
21081,66.08041619048268,52.9804983863687,94.57016426812223
21093,97.04102078059118,87.27847099924892,100.0
21109,78.84890306076761,85.38271558620066,100.0
21125,76.5408067095283,66.24545952840232,82.80511582212081
21131,88.89153824787806,86.81213425566767,89.38898143959354
72075,68.78248897144113,53.49416078338271,100.0
40037,72.33135961995447,60.141634501014956,70.37876314964849
40047,80.68072269248621,29.79566690867874,96.66016526081138
37183,90.2876899142348,43.520978315608744,84.13094351214814
37187,85.01685045168789,100.0,93.70567478513887
38003,82.48325142515883,100.0,82.79139531313903
38013,80.78117735236016,71.31577297297925,99.44385064622003
38025,84.00235855526775,100.0,83.35285643812306
38041,82.01652905129255,66.7985102678339,57.74031410798874
38055,69.70027725223065,65.13179394864183,100.0
38069,80.46079221633151,71.13021296931113,65.78703888541833
38087,69.26311341082247,67.50156809352869,98.79587315365872
38095,80.81082542900823,65.69607352879639,78.64635677839517
39009,75.19352058511758,92.86796214299105,97.6401647779656
39021,100.0,73.00271307912406,97.02152922300148
54109,79.60105616248288,84.24963528867609,86.45214461473057
55015,65.95760433738411,90.62761050554661,87.62802976440696
55027,78.65819789323075,77.76371591309467,86.33942925788848
49027,85.19358745637888,50.594573481835226,49.79262865578383
49033,96.73363946152523,42.94268222071923,81.77495328347304
49041,74.10547600061281,72.9756126961461,63.259037358921574
49055,64.1757202597636,66.57487390350131,82.56780715618494
50013,88.16837011430981,71.74782857840243,62.85586180425177
51003,66.19401294100349,69.67891921502827,62.22572088160888
51009,75.63844558492515,100.0,100.0
51023,77.42379514489006,43.395474887173236,96.04171082186285
51035,79.30366546699892,30.201074603577503,79.93786122583768
51053,86.89164457074335,76.6475366703922,82.77152975373536
51065,73.16365717713612,62.471548908236095,76.28125961385487
72147,77.26270747833239,76.32135739459902,88.54814563969283
72151,79.85729647050611,81.67766044568002,69.85918450176793
72153,81.49597957518787,95.68209390357795,94.90610394301936
01003,80.97827174707923,39.855483592321235,76.20369738478834
01027,84.3600577522258,58.86564204285674,73.70229506253156
01041,88.43839509641737,78.57522517761528,80.32569527727264
01057,83.92634115650968,85.40927191374453,71.13279755111584
01073,84.53585523509219,100.0,84.93023524244724
01091,64.17776833253522,89.11407942227734,71.93956116029901
01103,80.5022769916568,68.86422808227445,87.02785404228254
01115,84.79507548001608,52.191284941146776,98.24009808367215
01129,87.2894119457045,58.71420294561962,69.21017469787739
21147,73.07649225766205,58.14594354085787,78.04136814057243
21165,73.40960725111356,83.10467257027521,86.91996069553133
21181,74.25899324716401,75.13994891171662,73.4621396752789
19041,85.36413899891343,43.52700858315642,86.96480841239998
19043,90.33881054924208,61.28197061819134,88.3309829097761
19049,75.92539892708399,87.55095106902841,96.24892664441455
19057,89.07962313627048,77.03324709948119,70.91014930872632
19073,81.23479809164594,81.3728923202554,65.85837139654288
19081,78.75714222837564,77.65843420114525,75.38633915654384
19091,77.88615770182031,100.0,65.4837149067935
19099,87.46611364602157,74.7208612764874,88.46747306071245
19115,83.2557781678707,62.27954404258604,62.57373049735383
19131,100.0,51.68489917732879,100.0
19147,71.47775357002676,74.99218916419424,99.43891792360625
19157,85.18101702029976,21.18591970449831,80.18863654400471
19165,74.70798990188487,66.31421996334576,93.01091739496964
19179,71.30713013011356,65.88320280157312,55.447972035338125
19187,79.89132862965027,42.71058292765438,100.0
19197,81.37352479407036,51.43468322688008,71.14678081699266
39031,100.0,86.19315060296482,78.1925387915096
39045,78.15854184316798,74.61423498149925,52.16100069217345
35013,68.69821270515317,72.03576667414654,87.29430957111342
35017,82.73010717494385,76.12695067864045,63.404837643843365
35037,59.25359962453632,71.85255175897846,81.52483642349044
35059,79.08043217395735,94.8572512571663,71.83588350613192
36017,80.1602528229516,72.46858363407297,63.83384097604485
36031,87.94600382945211,40.835737723624995,67.93457747356074
36049,89.73622249427846,100.0,83.38682051128282
36065,74.96430381092283,77.40680534657692,60.77763540696763
36077,78.49385985370067,58.21492538409865,68.76782493464634
51079,72.33879169389328,44.931965634099626,89.94910071896717
12129,68.71937445192306,77.91828441916091,100.0
13011,83.09894779380635,67.65655990051249,87.16383229329507
13019,67.264144514034,100.0,66.24107536734068
13027,75.85373099428136,63.081854386663444,74.49328744891534
13033,70.04826040100762,53.25238420635066,80.47383509228868
13039,85.4968318629026,87.91592436471856,74.7586257404644
13051,98.01430099266489,88.50563785433663,93.54587250105399
13061,66.9841201719667,73.3730273522039,83.26210224521337
02240,61.469815171024315,83.52714095349816,93.61778577364805
05149,78.75113114649933,69.24625758515525,75.28334314553555
06011,80.15697795957759,74.67730202018494,99.88250329581885
06027,82.18659306757297,93.29981765127846,77.50271623577682
06047,75.53679484765655,82.50636668043006,65.43215196293012
06063,77.99360701174568,66.6145112333475,100.0
06077,83.67510410540602,97.04725091852302,52.625333795583245
06091,90.4043089264484,22.702892544169746,68.91891912042608
06107,60.44951229681717,100.0,70.59458222254408
08011,76.31060560968538,35.880818102185295,100.0
08019,82.13808793941064,57.45814350455408,100.0
08027,70.82023895389264,69.18164929609861,100.0
20013,97.311696317673,67.07038658543678,75.04012006435502
20023,73.64590119771263,90.1282208005311,100.0
27071,79.58707312992718,48.84326762779531,85.52528005761457
27079,85.56022096842291,75.21533634966126,94.65895055454683
27087,74.08715211198106,58.43575803560492,82.69543071659311
27101,61.53426952195583,75.90281958674834,79.25800143015123
27107,75.71345473083467,68.70455480404247,76.22331989110431
27125,90.2944055592704,71.85871305365956,76.85540009871256
27131,76.63104873214861,59.00150335071309,89.12737473017118
27143,71.53565698541021,59.79872099807835,85.50799698163082
27159,89.25672209502721,75.74545028054854,79.52792944694474
27169,76.69225103976947,88.87431011512089,100.0
28007,74.89839186349782,58.03441331604304,35.49870396888904
28023,81.49456089663309,52.6246491085418,87.64830871881793
28035,87.70750209618788,82.26920331343675,90.76608059988469
28043,100.0,69.34992213884621,97.20444302382754
36091,88.27236107657423,86.60996267971903,79.02692838419958
36101,91.59839966388344,51.884055732577046,83.11880101075937
36113,74.94033801012145,34.411221491531386,94.78922574972081
42011,69.74131894030523,59.339918363473316,100.0
42019,80.62331349619123,54.67294781469968,75.49196022231848
42025,81.07169915259597,68.424231998394,84.0046367469134
42037,69.21487258635403,57.26309571459221,100.0
42053,78.24705470095986,84.82033902672899,48.13959386181723
42057,83.9931760171913,64.23699475154967,69.64981100278122
42075,83.6039339501808,73.00948997547802,100.0
42081,85.04287853384272,73.15269116881888,96.38806750412455
42099,82.90964730137443,73.89910184824375,87.83667816390042
42117,74.92991340729944,69.51741779090054,73.2710469033632
42131,74.86099373351156,80.21201380820627,66.7727225152187
72149,68.01048602006124,54.086897323483846,71.1317657113644
01005,97.84775039185095,97.98835853307766,100.0
01013,80.13450364619293,65.26925233262929,70.5733596626698
01019,77.75146944205149,43.769017242026365,81.52134446359487
06041,70.71207918547542,73.76146713983546,68.69438532707382
06053,100.0,52.9763903510503,92.6416104514854
06061,69.26671967777105,83.3066906901775,71.91910579480339
02090,75.71152074393926,100.0,78.53609164768379
08041,84.1583683628606,54.268558168843,54.74926800435762
08049,86.00212965744278,76.6474466644797,55.7994764569259
12085,89.57932055215684,34.88988822590745,80.1150978998226
12093,98.07608507769262,79.07810458882695,60.12264267203357
12105,85.06157655460713,52.28572400400621,100.0
12121,69.43969200033332,57.503307631310356,49.077153318316256
12133,77.43054874878219,47.97427020320344,67.99737052003844
13007,83.07832372513884,84.64302452109472,80.25051300901326
13021,100.0,90.14608714946525,74.52300593306323
13035,66.02194521575703,70.46770429317016,63.43781815004122
13047,92.02576505225227,52.711465893285606,65.63108240757099
13065,81.79914369546417,100.0,65.14018883751142
13075,88.3783053522948,54.99179744490688,75.69917457769905
28057,78.98005283364068,26.75935400145122,100.0
28069,71.57567369873674,79.16778019914136,81.16905944837315
22119,87.50872779401332,47.904506527169666,97.74350734081285
22125,86.54431027105622,89.7721758699835,87.60464518742212
23017,89.72056965739722,62.377246066531626,96.7079359697333
24015,79.86695364621364,82.07426481088392,38.00053546109622
24027,74.0017797668015,98.03000693104316,75.43312968277655
25001,64.41213004976159,45.82282270758556,99.6070313472607
25003,88.19373268139407,58.68125738215189,71.42396265875999
25027,84.23889482443985,68.48657854685874,100.0
26025,70.34217367136041,100.0,100.0
26039,74.61426326703376,56.83234564119109,72.96303925808806
26049,75.3324118804856,58.10992608101986,72.45254721430464
44007,65.17015568017582,79.56281151111617,64.79591236468296
45021,71.82317603394866,58.45542548578858,70.55608652204303
45033,68.66169643193646,73.05051765795233,61.51116403746627
45045,75.87520988112064,38.96925158063746,86.43216770649508
47009,72.61302501670437,100.0,58.159302599803496
47019,63.72995079133251,43.045815393811935,89.05599524285333
47037,100.0,63.56494592019583,89.42118045350372
47051,92.52540731029231,69.3503792831581,55.08193392224116
47063,72.20980578480014,100.0,100.0
47075,82.7242139665361,43.5030843813452,87.70413941622833
47085,84.17465089821295,100.0,91.24547032167304
47099,91.91085854773476,85.14353642204046,68.62002197685842
47113,71.81394973339921,78.34190648846493,89.33568677709678
47127,90.92106783982426,50.30732625964089,96.89590174583098
06019,74.52094695793065,81.42282484076148,78.52087401492984
06023,66.64137595831387,55.530267551604,100.0
06035,87.24136559314498,95.33322506396824,80.66096952369406
06037,92.90758424122428,50.57875941784534,97.11178700678711
13085,100.0,67.73683011087832,84.39513210887982
13099,68.00274734909786,58.89453823973657,88.78282299285301
13117,86.98919685080789,50.24954075146011,54.93001598547842
08051,75.90198756206468,84.82639633815829,85.56580607323045
08055,87.83358710524031,80.70917494819267,68.975373481141
08065,65.2951044876875,94.18020397801995,67.30402541333468
08079,67.37230224301436,34.402497835836655,100.0
08089,72.24125176833516,91.28341404682088,76.79344627906477
08101,80.78964045668084,100.0,64.95047253536755
08117,73.58918733461644,60.967178216461065,74.61302557836687
09005,86.5905434391342,100.0,60.493246566171294
12007,90.26894618257914,64.73677455880348,100.0
12019,85.99577541245355,42.55180524877386,69.56478883750228
12027,96.18787639660869,63.88735115186409,87.93949900915504
12035,84.15826629455343,90.96407935350553,100.0
26059,67.83103289659833,53.23647035336937,72.49770978177906
26063,93.6337651353834,57.99322681987026,87.9803364840918
26113,73.94843764394003,81.87078864586381,64.54870917643355
26119,89.1041849968557,70.06120233477145,100.0
26129,95.73734216555107,81.69245904973482,94.04570201924933
26137,84.56688010730399,74.75659081516672,77.11090341858791
26149,65.0384118683535,79.59250639103146,68.40749403666554
27005,70.81787833490209,61.35397628380918,78.29005170740561
27013,93.22744466885136,74.63461884060786,74.90024416472721
27023,78.30877314357184,51.452539886081325,100.0
27033,80.79573534942166,95.76867245006777,61.61697916677647
27047,87.5882441616361,57.314505663653726,82.02202134935305
27061,86.96322862080324,92.5769497509878,79.72492900049436
29095,82.7879981238546,65.32786078034269,78.23884549482696
47133,77.91331628779534,74.03998021514643,78.37075017592487
47145,76.87331554267642,60.100708982185985,78.25893784819274
47159,88.57898825291343,49.68009137663942,93.09599099498149
47165,85.53569531067794,35.10479224789397,89.13476669738652
45047,77.42699999382211,48.89351682815081,86.2836741705918
45051,90.82112312993141,63.52182293568157,34.49015956782097
45059,78.70965884870216,74.23758357657768,84.49692311244746
45069,71.48337825665607,90.20758626566527,55.165409597448765
45087,72.41029301096656,61.084850804063024,89.69480244703738
46015,70.21259163690235,52.36078471465652,100.0
46025,77.27589983396312,41.14570427994575,66.10641331117174
46037,92.33724278336193,79.60127235808208,76.0732891648594
46049,71.9490481896949,97.66389030658686,71.00966442420504
46057,81.88475761018103,95.32660535912578,98.53147663635201
46067,73.43310654372587,84.19865496294474,81.4254182790811
46077,77.39690958728562,82.77086634535198,100.0
51097,64.89958788014748,100.0,86.20631304421082
51109,77.79461770843463,76.64162922833621,83.63675270953729
01035,78.06294620195038,82.92259352048343,81.02310173904254
01039,85.40287944035695,63.58432276296002,92.26988148886005
01049,82.23280913255371,42.759132582904854,53.93470702631985
01053,68.01607875047955,56.32302199000848,81.28015933280764
01063,90.84198244043543,69.8168192293069,78.94930334408053
01069,82.10303040221996,71.21570745002606,90.8812824073665
01075,81.98393517177486,100.0,77.18447591188945
01077,79.90817646614862,71.62554335182138,64.41898348755996
12047,74.8224255277778,93.57686888051288,80.11026012379548
12067,82.17802339748727,61.29845516847368,63.75739206697485
12077,84.75588435928583,63.766482284695314,51.12106681118772
04001,62.53104308654445,43.41984725553103,90.90683722228239
04007,74.61239162653904,55.153439742468564,88.68592359042006
04019,77.4505302959641,80.53962782727507,87.00636415990363
05011,82.56170605694278,70.15120360788266,99.54392632918717
05023,91.93311005927126,88.85877239794468,70.02452164544113
05037,72.28259185403218,73.625078966901,58.53328785843117
05039,75.02038153182158,62.95092536724516,78.94955334787933
05055,74.8746588935345,100.0,74.78749550441134
05065,71.98472409895459,68.12192862573906,67.36556424844898
05079,76.52813504887737,93.26001939410608,78.80226269768306
29099,87.70802219987971,61.97581586910645,70.82592280693123
29115,69.46164504635654,84.19198958767133,52.45992074964753
29121,84.27814395152903,88.56031318303374,73.3823496380936
29135,62.98097769981665,74.16983941151162,62.954372499442144
29145,74.38662003557793,22.910341546067954,83.47472107416384
29163,76.70510699782014,70.36504921712226,70.15947862639018
29173,96.74859672914064,94.60920095519951,96.67447211211578
29185,77.25197695247311,80.5496166605546,100.0
29201,57.987565265490815,78.91677750458493,90.19072059517859
29215,60.0111109313875,35.55486132084962,56.7346072702502
29223,80.3402958634668,55.590898586498824,100.0
30007,86.13770855789909,78.22715262302879,100.0
30021,83.75455857627253,78.20766553573785,80.28185766961911
30031,81.6757010580099,94.29333560265806,99.84389240503297
46091,91.62259597505667,67.10266489707811,71.72487292929983
46107,74.60408779262869,78.11648173347629,52.006310977256156
46119,88.94910556026825,70.32748483862588,68.5957334206761
46129,63.679851149735825,50.261145269968864,100.0
40057,70.95052167061934,24.88417337810505,57.6338011458279
40061,61.929586050681834,78.62019384260154,79.99281922897242
40069,77.25154699330207,73.47894416825623,80.51215840010319
40075,79.53738782733657,57.636499157996624,72.30538634048283
40093,81.1410149222652,37.61653886968271,73.34717600244328
40103,80.61883352887135,82.59479028817476,81.08373701354304
40115,70.72446669188272,64.68159851608895,71.5675648709791
40133,78.09759155586784,81.13749444736291,58.669122542481034
40141,65.02553331394252,100.0,83.22547914415183
41009,93.6322897513225,27.171382393605903,96.10049873667458
06067,76.96373927101999,56.00798382595272,93.04358777980131
06071,75.11113880956309,65.81248773376173,67.85396798915282
06111,95.88940328444083,99.09652348293301,61.23158126933486
08005,67.57753466450771,37.2719396158703,75.73718176767832
05109,68.7441288596803,100.0,100.0
05117,69.03779675131435,72.71711803132581,89.68397118439319
05135,79.32128618300518,68.07998676532283,90.5594701519135
