id,name,company,type,address,city,postal,state,lat,lon,profile_url
5019,655 North Franklin,The Wilson Company,Building,655 North Franklin Street,Tampa,33602,Florida,27.9498764,-82.4588432,https://www.datacentermap.com/usa/florida/tampa/655-north-franklin/
12655,Carrier Core Data Center,Carrier Core LLC,Colocation,655 N Franklin St,Tampa,33602,Florida,27.9500521,-82.4582432,https://www.datacentermap.com/usa/florida/tampa/carrier-core-data-center/
5567,Cogent Data Center - Tampa,"Cogent Communications, Inc.",Colocation,400 N Tampa St,Tampa,33602,Florida,27.947606,-82.4594682,https://www.datacentermap.com/usa/florida/tampa/cogent-tampa/
1728,Hostway Tampa,"Hostway Services, Inc",Colocation,412 East Madison Avenue,Tampa,33602,Florida,27.9490119,-82.4570229,https://www.datacentermap.com/usa/florida/tampa/hostway-tampa/
4813,OneColo Data Center,OneColo,Colocation,610 N Morgan St,Tampa,33602,Florida,27.9501499,-82.4565921,https://www.datacentermap.com/usa/florida/tampa/onecolo/
7997,IT Support Guys - Tampa,IT Support Guys,Colocation,2709 N Rocky Point Dr,Tampa,33607,Florida,27.9645889,-82.5677307,https://www.datacentermap.com/usa/florida/tampa/itsupportguys-tampa/
8230,AceHost Tampa Data Center,Acehost,Colocation,412 E Madison St,Tampa,33602,Florida,27.9491474,-82.4570469,https://www.datacentermap.com/usa/florida/tampa/acehostcom/
5013,Hostway Tampa Franklin,"Hostway Services, Inc",Colocation,655 N Franklin St,Tampa,33602,Florida,27.9495027,-82.4583924,https://www.datacentermap.com/usa/florida/tampa/hostway-tampa-franklin/
14783,Bohler Places LLC Fort Meade,Unknown Company,Campus,Co Rd 700,Fort Meade,33841,Florida,27.78797027173758,-81.82347183442675,https://www.datacentermap.com/usa/florida/tampa/bohler-places-llc-fort-meade/
1356,Park Tower,Sterling American Property Inc,Building,400 North Tampa Street,Tampa,33602,Florida,27.9476751,-82.459371,https://www.datacentermap.com/usa/florida/tampa/park-tower/
1200,Verizon Tampa,Verizon Communications Inc.,Colocation,5904-A Hampton Oaks Pkwy,Tampa,33610,Florida,28.0055246,-82.3597342,https://www.datacentermap.com/usa/florida/tampa/xo-tampa/
1441,Lumen Tampa 1,Lumen,Colocation,7909 Woodland Center Blvd,Tampa,33614,Florida,28.018122,-82.523523,https://www.datacentermap.com/usa/florida/tampa/level3-tampa/
5479,Lumen Tampa 2,Lumen,Colocation,59007 Hampton Oaks Parkway,Tampa,33610,Florida,28.0044419,-82.3576981,https://www.datacentermap.com/usa/florida/tampa/level3-tampa2/
5480,Lumen Tampa 3,Lumen,Colocation,1700 N 25th Street,Tampa,33605,Florida,27.959749,-82.431342,https://www.datacentermap.com/usa/florida/tampa/level3-tampa3/
1429,Lumen Tampa 4,Lumen,Colocation,400 North Tampa Street,Tampa,33602,Florida,27.9473436,-82.4587643,https://www.datacentermap.com/usa/florida/tampa/twtc-tampa/
8901,CoreSite Orlando (OR1),CoreSite,Colocation,9701 S. John Young Parkway,Orlando,32819,Florida,28.4271365270483,-81.42006041433615,https://www.datacentermap.com/usa/florida/orlando/coresite-or1/
1522,HostDime Orlando,HostDime Global Corp,Colocation,440 West Kennedy Blvd,Orlando,32810,Florida,28.6185131,-81.3937966,https://www.datacentermap.com/usa/florida/orlando/hostdime/
10859,HostDime Orlando 2,HostDime Global Corp,Colocation,1 Innovative Pl,Eatonville,32751,Florida,28.6144634,-81.3856569,https://www.datacentermap.com/usa/florida/orlando/hostdime-orlando-2/
4555,ndtHOST,ndtHOST,Colocation,8635 Holiday Springs Rd.,Melbourne,32940,Florida,28.26005031428279,-80.69464445114136,https://www.datacentermap.com/usa/florida/orlando/ndthost/
6054,Thrive US - Winter Haven,Thrive,Colocation,200 Avenue B NW,Winter Haven,33881,Florida,28.023895,-81.7292955,https://www.datacentermap.com/usa/florida/orlando/200-avenue-b-nw/
818,Colo Solutions Orlando,Colo Solutions,Colocation,100 West Lucerne Circle,Orlando,32801,Florida,28.5348177,-81.3801927,https://www.datacentermap.com/usa/florida/orlando/colo-solutions-orlando/
6069,Signal Hill Telecom Center,"SH OTC, LLC",Colocation,440 W Kennedy Blvd,Orlando,32810,Florida,28.6175537,-81.3933887,https://www.datacentermap.com/usa/florida/orlando/signal-hill-telecom/
10370,Cogent Data Center - Orlando,"Cogent Communications, Inc.",Colocation,17401 Wewahootee Rd,Orlando,32832,Florida,28.4253352,-81.1210081,https://www.datacentermap.com/usa/florida/orlando/cogent-data-center-orlando/
4612,Corserva Orlando,Corserva,Colocation,8251 Presidents Drive,Orlando,32809,Florida,28.4476916,-81.4140604,https://www.datacentermap.com/usa/florida/orlando/pcnet-orlando/
674,Smart City Metro,"Smart City Holdings, LLC",Colocation,1101 N. Keller Road,Orlando,32810,Florida,28.6388171,-81.3996012,https://www.datacentermap.com/usa/florida/orlando/smart-city/
1569,Atlantic.Net Orlando Data Center,Atlantic.Net,Colocation,440 West Kennedy Blvd,Orlando,32810,Florida,28.6175162,-81.393359,https://www.datacentermap.com/usa/florida/orlando/atlantic-orlando/
1468,Lumen Orlando,Lumen,Colocation,380 South Lakew Destiny Drive,Orlando,32810,Florida,28.615015,-81.388571,https://www.datacentermap.com/usa/florida/orlando/level3-orlando/
5418,Lumen Orlando 2,Lumen,Colocation,510 W. Columbia Street,Orlando,32805,Florida,28.527123,-81.385068,https://www.datacentermap.com/usa/florida/orlando/level3-orlando2/
1419,Lumen Orlando 3,Lumen,Colocation,7003 Presidents Dr,Oak Ridge,32809,Florida,28.464008,-81.418975,https://www.datacentermap.com/usa/florida/orlando/twtc-orlando/
3218,Volico Fort Lauderdale,Volico Data Center,Colocation,500 Green Rd,Pompano,33064,Florida,26.290414,-80.133934,https://www.datacentermap.com/usa/florida/boca-raton/volico-2/
9053,Equinix  MI3,Equinix,Colocation,4680 Conference Way South,Boca Raton,33431,Florida,26.38896,-80.10894,https://www.datacentermap.com/usa/florida/boca-raton/equinix--mi3/
14528,3EX Hosting Data Center – Boca Raton,3EX Hosting,Colocation,6601 Park of Commerce Blvd,Boca Raton,33487,Florida,26.4075638,-80.0977968,https://www.datacentermap.com/usa/florida/boca-raton/3ex-hosting-data-center-boca-raton/
2395,Cogent Data Center - Boca Raton,"Cogent Communications, Inc.",Colocation,5050 Conference Way North,Boca Raton,33431,Florida,26.391247,-80.109199,https://www.datacentermap.com/usa/florida/boca-raton/cogent-boca-raton/
3085,3500 NW,365 Data Centers,Building,3500 NW 2nd Ave,Boca Raton,33431,Florida,26.3820665,-80.0851769,https://www.datacentermap.com/usa/florida/boca-raton/3500-nw/
4584,365 Data Centers-Boca Raton-Ph. 3&4,365 Data Centers,Colocation,"3500 NW Boca Raton Blvd, Bldg 800",Boca Raton,33431,Florida,26.381699,-80.083912,https://www.datacentermap.com/usa/florida/boca-raton/hostnet-phase-iii--iv/
1566,365 Data Centers-Boca Raton-Phase 2,365 Data Centers,Colocation,"3500 NW Boca Raton Blvd, Bldg 900",Boca Raton,33431,Florida,26.3820665,-80.0851769,https://www.datacentermap.com/usa/florida/boca-raton/host-net/
1893,Flexential Fort Lauderdale Data Center,Flexential,Colocation,5301 NW 33rd Ave,Fort Lauderdale,33309,Florida,26.189781,-80.1917423,https://www.datacentermap.com/usa/florida/fort-lauderdale/flexential-fort-lauderdale/
4583,365 Data Centers - Fort Lauderdale,365 Data Centers,Colocation,3250 W Commercial Blvd,Fort Lauderdale,33309,Florida,26.1861749,-80.1902629,https://www.datacentermap.com/usa/florida/fort-lauderdale/hostnet-fort-lauderdale/
4105,Volico Deerfield,Volico Data Center,Colocation,500 NW 48 Street,Pompano Beach,33064,Florida,26.2911093,-80.1334872,https://www.datacentermap.com/usa/florida/fort-lauderdale/volico-deerfield/
5329,Lumen Fort Lauderdale 1,Lumen,Colocation,200 NW 2nd Street,Fort Lauderdale,33311,Florida,26.1233062,-80.1443107,https://www.datacentermap.com/usa/florida/fort-lauderdale/level3-fort-lauderdale1/
794,Cologix JAX1,Cologix,Colocation,421 West Church Street,Jacksonville,32202,Florida,30.33113,-81.662156,https://www.datacentermap.com/usa/florida/jacksonville/421-west-church-street/
5595,Cologix JAX2,Cologix,Colocation,4800 Spring Park Road,Jacksonville,32207,Florida,30.273181,-81.613826,https://www.datacentermap.com/usa/florida/jacksonville/cologix-jax2/
863,Flexential Jacksonville Data Center,Flexential,Colocation,4905 Belfort Road,Jacksonville,32256,Florida,30.247263,-81.583897,https://www.datacentermap.com/usa/florida/jacksonville/flexential-jacksonville/
6251,TierPoint Jacksonville,TierPoint,Colocation,8324 Baymeadows Way,Jacksonville,32256,Florida,30.216587,-81.581459,https://www.datacentermap.com/usa/florida/jacksonville/tierpoint-florida/
5673,EdgeConneX Jacksonville - EDCJAX01,EdgeConneX,Colocation,"6602 Executive Park Ct N, Unit #105.",Jacksonville,32216,Florida,30.252714,-81.602773,https://www.datacentermap.com/usa/florida/jacksonville/edcjax01/
7027,CSX Data Center,ColoCSX,Colocation,6425 Southpoint Pkwy,Jacksonville,32216,Florida,30.2613317,-81.601206,https://www.datacentermap.com/usa/florida/jacksonville/csx-data-center/
11010,ScaleMatrix Jacksonville,ScaleMatrix,Colocation,8324 Baymeadows Way,Jacksonville,32256,Florida,30.217209,-81.581937,https://www.datacentermap.com/usa/florida/jacksonville/scalematrix-jacksonville/
2888,SBA Edge Jacksonville,SBA Edge,Colocation,800 Water Street,Jacksonville,32204,Florida,30.327064,-81.669037,https://www.datacentermap.com/usa/florida/jacksonville/gorack-data-center/
11649,American Tower EDC Jacksonville,American Tower Corporation,Colocation,325 17th Ave N,Jacksonville Beach,32250,Florida,30.3050367,-81.3959395,https://www.datacentermap.com/usa/florida/jacksonville/american-tower-edc-jacksonville/
2655,Windstream Jacksonville,Windstream,Colocation,421 W. Church St.,Jacksonville,32202,Florida,30.331446,-81.662439,https://www.datacentermap.com/usa/florida/jacksonville/windstream-jacksonville/
10853,DC BLOX Palm Coast,DC BLOX Inc.,Colocation,1035 Town Center Blvd,Palm Coast,32164,Florida,29.49476425110279,-81.19706909937494,https://www.datacentermap.com/usa/florida/jacksonville/dc-blox-palm-coast/
6438,SBA Edge JaxNAP,SBA Edge,Colocation,421 West Church Street,Jacksonville,32202,Florida,30.3314026,-81.6624201,https://www.datacentermap.com/usa/florida/jacksonville/jax/
5354,Lumen Jacksonville,Lumen,Colocation,608 W. Adams Street,Jacksonville,32204,Florida,30.329046,-81.665245,https://www.datacentermap.com/usa/florida/jacksonville/level3-jacksonville/
5353,Lumen Jacksonville 1,Lumen,Colocation,4814 Phillips Highway,Jacksonville,32207,Florida,30.271978,-81.6238879,https://www.datacentermap.com/usa/florida/jacksonville/level3-jacksonbille1/
5355,Lumen Jacksonville 2,Lumen,Colocation,608 W. Adams Street,Jacksonville,32204,Florida,30.329046,-81.665245,https://www.datacentermap.com/usa/florida/jacksonville/level3-jacksonville2/
5856,Satcom Direct Data Center,Satcom Direct,Colocation,8635 Holiday Springs Road,Melbourne,32940,Florida,28.2591624,-80.6948578,https://www.datacentermap.com/usa/florida/melbourne-fl/terracom-direct/
13416,ColoBarn Melbourne Data Center,ColoBarn,Colocation,3225 Jordan Blvd,Malabar,32950,Florida,27.9835334,-80.55716129999999,https://www.datacentermap.com/usa/florida/melbourne-fl/colobarn-melbourne-data-center/
5377,Lumen Melbourne 1,Lumen,Colocation,1110 Line Street,Melbourne,32901,Florida,28.071726,-80.60245,https://www.datacentermap.com/usa/florida/melbourne-fl/level3-melbourne1/
3560,Inland Fiber Data Center,Inland Fiber & Data,Colocation,199 Avenue B NW,Winter Haven,33881,Florida,28.0244697,-81.7283992,https://www.datacentermap.com/usa/florida/winter-haven/inland/
3596,Cloud South,Cloud South,Colocation,424 Hampton Road,West Palm Beach,33405,Florida,26.6836379,-80.0554949,https://www.datacentermap.com/usa/florida/west-palm-beach/cloud-south/
5398,Lumen West Palm Beach 1,Lumen,Colocation,"410 Hampton Road,",West Palm Beach,33405,Florida,26.683632,-80.055181,https://www.datacentermap.com/usa/florida/west-palm-beach/level3-west-palm-beach1/
6285,Gainesville Data Center,Acceleration,Colocation,2511 NW 41st Street,Gainesville,32606,Florida,29.6761252,-82.3859088,https://www.datacentermap.com/usa/florida/gainesville/gainesville-data-center/
5675,EdgeConneX Tallahassee-EDCTAL01,EdgeConneX,Colocation,"1531 Commonwealth Business Dr, Units 404-408",Tallahassee,32303,Florida,30.471888,-84.353135,https://www.datacentermap.com/usa/florida/tallahassee/edgeconnex-edctal01/
8369,Pavlov Media Tallahassee,Pavlov Media,Colocation,215  W Carolina St,Tallahassee,32301,Florida,30.4466778,-84.2833378,https://www.datacentermap.com/usa/florida/tallahassee/pavlov-media-fl/
5476,Lumen Tallahassee,Lumen,Colocation,619 Mabry Street,Tallahassee,32304,Florida,30.436719,-84.328127,https://www.datacentermap.com/usa/florida/tallahassee/level3-tallahassee/
5477,Lumen Tallahassee 2,Lumen,Colocation,1416 S Adams Street,Tallahassee,32304,Florida,30.42971,-84.282196,https://www.datacentermap.com/usa/florida/tallahassee/level3-tallahassee2/
7184,Communication Square,Communication Square,Colocation,7108 S Kanner Hwy,Stuart,34997,Florida,27.118142,-80.25402,https://www.datacentermap.com/usa/florida/stuart/communication-square/
5857,SkyLink - Naples,SkyLink Data Centers,Colocation,801 Orchid Drive,Naples,34102,Florida,26.1677418,-81.7998104,https://www.datacentermap.com/usa/florida/fort-myers/skylink-naples/
9495,Lumen Fort Myers 2,Lumen,Colocation,1547 Seaboard St,Fort Myers,33916,Florida,26.6490553,-81.8539554,https://www.datacentermap.com/usa/florida/fort-myers/lumen-fort-myers-2/
5330,Lumen Fort Myers 1,Lumen,Colocation,1523 Seaboard St,Fort Myers,33916,Florida,26.6496014,-81.8538478,https://www.datacentermap.com/usa/florida/fort-myers/level3-fort-myers1/
5320,Lumen Daytona Beach 1,Lumen,Colocation,111 N. Segrave St,Daytona Beach,32114,Florida,29.2100642,-81.0240008,https://www.datacentermap.com/usa/florida/daytona-beach/level3-daytona-beach1/
5134,Tel-Networks Data Center,"Tel-NetworksUSA, LLC",Colocation,885 S Charles Richard Beall Blvd,Debary,32713,Florida,28.8455356,-81.320908,https://www.datacentermap.com/usa/florida/deltona/tel-networks/
8271,Digital Cloud Vault,Digitial Cloud Vault,Colocation,8889 Pelican Bay Blvd,Naples,34108,Florida,26.2458867,-81.801808,https://www.datacentermap.com/usa/florida/naples-fl/digital-cloud-vault/
11660,Data Shelter DS1,"Data Shelter, LLC",Colocation,2299 S Rock Rd,Fort Pierce,34945,Florida,27.4244645,-80.4092194,https://www.datacentermap.com/usa/florida/port-saint-lucie/data-shelter-ds1/
980,350 East Cermak Road (ORD10),Digital Realty,Colocation,350 East Cermak Road,Chicago,60616,Illinois,41.8536495,-87.6183422,https://www.datacentermap.com/usa/illinois/chicago/350-east-cermark-road/
959,600 S. Federal St. (ORD11),Digital Realty,Colocation,600 South Federal Street,Chicago,60605,Illinois,41.8743024,-87.6299278,https://www.datacentermap.com/usa/illinois/chicago/600-780-south-federal/
8858,Centersquare - Chicago ORD4-A,Centersquare,Colocation,4513 Western Ave,Lisle,60532,Illinois,41.802407,-88.0946556,https://www.datacentermap.com/usa/illinois/chicago/evoque-chi1/
7890,2200 Busse Road (CH1),Digital Realty,Colocation,2200 Busse Road,Elk Grove Village,60007,Illinois,41.9942501,-87.961949,https://www.datacentermap.com/usa/illinois/chicago/2200-busse-road/
12482,Centersquare - Chicago ORD1-C,Centersquare,Colocation,350 E Cermak Rd,Chicago,60616,Illinois,41.853678,-87.61835339999999,https://www.datacentermap.com/usa/illinois/chicago/centersquare-chicago-ord1-c/
12483,Centersquare - Chicago ORD1-D,Centersquare,Colocation,350 E Cermak Rd,Chicago,60616,Illinois,41.853678,-87.61835339999999,https://www.datacentermap.com/usa/illinois/chicago/centersquare-chicago-ord1-d/
9842,9355 Grand Ave (ORD13),Digital Realty,Colocation,9355 Grand Ave,Franklin Park,60131,Illinois,41.9276592,-87.8593414,https://www.datacentermap.com/usa/illinois/chicago/digital-realty-chicago-ord13/
8231,Stream DC Chicago I,Stream Data Centers,Colocation,2080 Lunt Avenue,Elk Grove Village,60007,Illinois,42.00704957550101,-87.95503366658885,https://www.datacentermap.com/usa/illinois/chicago/chicago-i/
7783,9333 Grand Avenue (ORD12),Digital Realty,Colocation,9333 Grand Avenue,Franklin Park,60131,Illinois,41.9266672,-87.8587419,https://www.datacentermap.com/usa/illinois/chicago/9377-grand-avenue/
7910,1400 East Devon Avenue (CH3),Digital Realty,Colocation,1400 East Devon Avenue,Elk Grove Village,60007,Illinois,41.9932812,-87.9651934,https://www.datacentermap.com/usa/illinois/chicago/1400-east-devon-avenue/
9843,9377 Grand Ave (ORD14),Digital Realty,Colocation,9377 Grand Ave,Franklin Park,60131,Illinois,41.9286176,-87.8587751,https://www.datacentermap.com/usa/illinois/chicago/digital-realty-chicago-ord14/
8297,Stream DC Chicago II,Stream Data Centers,Colocation,1925 Busse Road,Elk Grove Village,60007,Illinois,41.99365419435963,-87.9599428471867,https://www.datacentermap.com/usa/illinois/chicago/chicago-ii/
7916,505 N. Railroad Avenue (ORD23),Digital Realty,Colocation,505 North Railroad Avenue,Northlake,60164,Illinois,41.9202673,-87.9123343,https://www.datacentermap.com/usa/illinois/chicago/505-north-railroad-avenue/
11714,9401 West Grand Avenue (ORD15),Digital Realty,Colocation,9401 W Grand Ave,Franklin Park,60131,Illinois,41.92820050669781,-87.86129889720924,https://www.datacentermap.com/usa/illinois/chicago/9401-west-grand-avenue-ord15/
11715,2425-2553 Edgington Street (ORD22),Digital Realty,Colocation,2425-2553 Edgington St,Franklin Park,60131,Illinois,41.9243503,-87.86109019999999,https://www.datacentermap.com/usa/illinois/chicago/2425-2553-edgington-street-ord22/
7894,2299 Busse Road (CH2),Digital Realty,Colocation,2299 Busse Road,Elk Grove Village,60007,Illinois,41.9942568,-87.9583402,https://www.datacentermap.com/usa/illinois/chicago/2299-busse-road/
10070,Hivelocity - Chicago 1,Hivelocity,Colocation,350 East Cermak Road,Chicago,60616,Illinois,41.8531135,-87.6183281,https://www.datacentermap.com/usa/illinois/chicago/hivelocity-chicago-1/
3744,Summit Elk Grove Village,Summit (formerly Deft),Colocation,2200 Busse Rd,Elk Grove Village,60007,Illinois,41.9942245,-87.962234,https://www.datacentermap.com/usa/illinois/chicago/elk-grove-village/
4104,CyrusOne CHI5 - Lombard,CyrusOne Data Centers,Colocation,1850 Springers Drive,Lombard,60148,Illinois,41.8493407,-88.0287834,https://www.datacentermap.com/usa/illinois/chicago/cyrusone-chicago/
8534,NTT Chicago CH1,NTT Global Data Centers,Colocation,255 Pierce Road,Itasca,60143,Illinois,41.9876101,-88.01108470000001,https://www.datacentermap.com/usa/illinois/chicago/ntt-ch1/
